sku,alto,inventario,id_seccion,id_linea,ancho,skuFabricante,peso_bruto,volumen,precio,upc,marca,serie,seccion,moneda,id_marca,descripcion,id_serie,peso_neto,largo,linea,image_url,precio_final,stock
7502266675624-G,35,Array,6854,11473,38,"CSG500- BLUE",3.8,,34.24,7502266675624,"GAME FACTOR",GAMER,"GABINETES Y ENFRIAMIENTO",USD,12208,"GABINETE GAME FACTOR AZUL mATX USB 3.0, 2 VENT 120MM S/FTE CSG500-BL",10479,3.8,18.8,GABINETES,https://drakelfo.local/pch-importer/images/7502266675624-G.jpg,953,6
7502266676997-G,35,Array,6854,11473,38,CSG500-WT,3.8,,33.65,7502266676997,"GAME FACTOR",GAMER,"GABINETES Y ENFRIAMIENTO",USD,12208,"GABINETE GAME FACTOR BLANCO mATX USB 3.0,2VENT 120MM S/FTE CSG500-WH",10479,3.8,20,GABINETES,https://drakelfo.local/pch-importer/images/7502266676997-G.jpg,937,4
7502266675082-G,35,Array,6854,11473,38,CSG500,3.8,,33.33,7502266675082,"GAME FACTOR",GAMER,"GABINETES Y ENFRIAMIENTO",USD,12208,"GABINETE GAME FACTOR ROJO mATX USB 3.0, 2 VENT 120MM S/FTE CSG500-RD",10479,3.8,18.8,GABINETES,https://drakelfo.local/pch-importer/images/7502266675082-G.jpg,928,5
7502266679363-G,46.5,Array,6854,11473,46.8,CSG560,5,,55.38,7502266679363,"GAME FACTOR",GAMER,"GABINETES Y ENFRIAMIENTO",USD,12208,"GABINETE GAME FACTOR OPTICAL, ATX, CRISTAL, ARGB, 1*120MM RGB CSG560",10479,5,26.8,GABINETES,https://drakelfo.local/pch-importer/images/7502266679363-G.jpg,1542,5
7502266677888-G,12,Array,6854,11840,2.5,FKG400,0.35,,24.28,7502266677888,"GAME FACTOR",GAMER,"GABINETES Y ENFRIAMIENTO",USD,12208,"KIT DE 3 x VENTILADORES GAME FACTOR, CONTROLADOR, DOBLE ANILLO FKG400",10479,0.35,12,VENTILADORES,https://drakelfo.local/pch-importer/images/7502266677888-G.jpg,676,10
7502266679066-G,12.2,Array,6854,11840,0.29,FG400,0.1,,6.42,7502266679066,"GAME FACTOR",GAMER,"GABINETES Y ENFRIAMIENTO",USD,12208,"VENTILADOR ADICIONAL GAME FACTOR PARA FKG400 120MM/RGB+ARCOIRIS FG400",10479,0.1,14,VENTILADORES,https://drakelfo.local/pch-importer/images/7502266679066-G.jpg,179,19
7502266678038-G,89,Array,6865,11516,37,CGC601-BK,250,,308.7,7502266678038,"GAME FACTOR",GAMER,MOBILIARIO,USD,12208,"SILLA GAME FACTOR PIEL RECLINABLE 4D, METAL NEGRO CGC601-XL",10479,250,60,SILLAS,https://drakelfo.local/pch-importer/images/7502266678038-G.jpg,8594,1
7502266678007-G,89,Array,6865,11516,37,CGC601-BL,25,,234.78,7502266678007,"GAME FACTOR",GAMER,MOBILIARIO,USD,12208,"SILLA GAME FACTOR TELA RECLINABLE 4D, METAL NEGRO/AZUL CGC601-BL",10479,25,60,SILLAS,https://drakelfo.local/pch-importer/images/7502266678007-G.jpg,6536,6
7502266678021-G,89,Array,6865,11516,37,CGC601-RD,250,,234.78,7502266678021,"GAME FACTOR",GAMER,MOBILIARIO,USD,12208,"SILLA GAME FACTOR TELA RECLINABLE 4D, METAL NEGRO/ROJO CGC601-RD",10479,250,60,SILLAS,https://drakelfo.local/pch-importer/images/7502266678021-G.jpg,6536,7
7502266676614-G,70,Array,6865,11516,132,CGC600-BL,19.1,,184.78,7502266676614,"GAME FACTOR",GAMER,MOBILIARIO,USD,12208,"SILLA GAME FACTOR TELA RECLINABLE 4D, METAL NEGRA/AZUL CGC600-BL",10479,19.1,70,SILLAS,https://drakelfo.local/pch-importer/images/7502266676614-G.jpg,5144,7
7502266676980-G,70,Array,6865,11516,132,CGC600-WH,19.1,,184.78,7502266676980,"GAME FACTOR",GAMER,MOBILIARIO,USD,12208,"SILLA GAME FACTOR TELA RECLINABLE 4D, METAL NEGRA/BLANCA CGC600-WH",10479,19.1,70,SILLAS,https://drakelfo.local/pch-importer/images/7502266676980-G.jpg,5144,9
7502266676973-G,70,Array,6865,11516,132,CGC600-RD,19.1,,184.78,7502266676973,"GAME FACTOR",GAMER,MOBILIARIO,USD,12208,"SILLA GAME FACTOR TELA RECLINABLE 4D, METAL NEGRA/ROJA CGC600-RD",10479,19.1,70,SILLAS,https://drakelfo.local/pch-importer/images/7502266676973-G.jpg,5144,9
7502266678649-S,83,Array,6865,11516,35,CGC500-BL,52,,177.29,7502266678649,"START THE GAME",GAMER,MOBILIARIO,USD,12207,"SILLA VORAGO START THE GAME TELA RECLINABLE 2D NEGRO/AZUL CGC500-BL",10479,52,66,SILLAS,https://drakelfo.local/pch-importer/images/7502266678649-S.jpg,4936,15
7502266678656-S,83,Array,6865,11516,32,CGC500-RD,25,,179.71,7502266678656,"START THE GAME",GAMER,MOBILIARIO,USD,12207,"SILLA VORAGO START THE GAME TELA RECLINABLE 2D NEGRO/ROJO CGC500-RD",10479,25,65,SILLAS,https://drakelfo.local/pch-importer/images/7502266678656-S.jpg,5003,4
7502266679417-G,41.2,Array,6862,11415,11.3,"MG500 V2",4,,189.19,7502266679417,"GAME FACTOR",GAMER,MONITORES,USD,12208,"MONITOR GAME FACTOR 23.8"" 144HZ, 1MS, 1 DP, 1 HDMI, FRAMELESS MG500-V2",10479,4,60.6,"23.8""",https://drakelfo.local/pch-importer/images/7502266679417-G.jpg,5267,9
7502266678243-G,61,Array,6862,10783,36.5,MG700,9,,229.19,7502266678243,"GAME FACTOR",GAMER,MONITORES,USD,12208,"MONITOR GAME FACTOR 27"" QUADHD, 144HZ, 1MS, DP, 3x HDMI, VESA MG700",10479,9,3,"27""",https://drakelfo.local/pch-importer/images/7502266678243-G.jpg,6381,9
7502266677840-V,46,Array,6862,11408,28,LED-W19-204,2,,86.49,7502266677840,VORAGO,LED,MONITORES,USD,7090,"MONITOR VORAGO LED-W19-204 19.5"" WIDE NEGRO VGA HDMI",10541,2,30,"19.5""",https://drakelfo.local/pch-importer/images/7502266677840-V.jpg,2408,129
7502266676898-V,9.1,Array,6862,11410,39.5,LED-W21-300-V3,3.92,,130.19,7502266676898,VORAGO,LED,MONITORES,USD,7090,"MONITOR VORAGO LED-W21-300-V3 21.5"" WIDE NEGRO HDMI",10541,3.92,55,"21.5""",https://drakelfo.local/pch-importer/images/7502266676898-V.jpg,3624,24
7502266679547-V,45.9,Array,6862,11415,9.8,LED-W23.8-400F,4.65,,141.51,7502266679547,VORAGO,LED,MONITORES,USD,7090,"MONITOR VORAGO LED-W23.8-400F 23.8"" FRAMELESS NEGRO FULLHD VESA 5MS",10541,4.65,29,"23.8""",https://drakelfo.local/pch-importer/images/7502266679547-V.jpg,3940,8
7502266678670-G,13.5,Array,6862,11517,2.5,SMG500,0.5,,35.68,7502266678670,"GAME FACTOR",GAMER,MONITORES,USD,12208,"STAND MONITOR GAME FACTOR VESA, SUBE BAJA, ESCRITORIO NEGRO SMG500",10479,0.5,15.5,SOPORTES,https://drakelfo.local/pch-importer/images/7502266678670-G.jpg,993,4
7502266673316-V,25,Array,6850,10494,3,KMS-104,2,,14.05,7502266673316,VORAGO,ALAMBRICO,"TECLADOS & MOUSES",USD,7090,"KIT TECLADO / MOUSE / BOCINAS VORAGO KMS-104",10546,2,45,KIT,https://drakelfo.local/pch-importer/images/7502266673316-V.jpg,391,8
7502266673866-V,43,Array,6850,10494,2.2,KM-303,0.55,,11.35,7502266673866,VORAGO,INALAMBRICO,"TECLADOS & MOUSES",USD,7090,"KIT TECLADO Y MOUSE VORAGO KM-303 INALAMBRICO MULTIMEDIA NEGRO",10537,0.55,17.2,KIT,https://drakelfo.local/pch-importer/images/7502266673866-V.jpg,316,44
7502266678625-V,11,Array,6850,10494,5.5,KM-304,0.75,,11.35,7502266678625,VORAGO,INALAMBRICO,"TECLADOS & MOUSES",USD,7090,"KIT TECLADO Y MOUSE VORAGO KM-304 INALAMBRICO MULTIMEDIA NEGRO",10537,0.75,7.5,KIT,https://drakelfo.local/pch-importer/images/7502266678625-V.jpg,316,1
7502266674634-V,2.3,Array,6850,10494,13.8,KM-104,0.47,,8.11,7502266674634,VORAGO,ALAMBRICO,"TECLADOS & MOUSES",USD,7090,"KIT VORAGO KM-104 TECLADO Y MOUSE ALAMBRICO MULTIMEDIA USB",10546,0.47,43.8,KIT,https://drakelfo.local/pch-importer/images/7502266674634-V.jpg,226,35
7502266674641-V,2.2,Array,6850,10494,14.6,KM-105,0.45,,8.11,7502266674641,VORAGO,ALAMBRICO,"TECLADOS & MOUSES",USD,7090,"KIT VORAGO KM-105 TECLADO Y MOUSE ALAMBRICO MULTIMEDIA USB",10546,0.45,40.3,KIT,https://drakelfo.local/pch-importer/images/7502266674641-V.jpg,226,51
7502266675945-S,12.4,Array,6850,10494,4,KM-500,0.83,,14.59,7502266675945,"START THE GAME",GAMER,"TECLADOS & MOUSES",USD,12207,"KIT VORAGO START THE GAME TECLADO Y MOUSE RETROILUMINADO USB KM-500",10479,0.83,7.1,KIT,https://drakelfo.local/pch-importer/images/7502266675945-S.jpg,406,45
7502266677437-S,16.8,Array,6850,10494,3,KMH-501,0.85,,34.59,7502266677437,"START THE GAME",GAMER,"TECLADOS & MOUSES",USD,12207,"KIT VORAGO START THE GAME TECLADO/MOUSE/HEADSET/TAPETE KMH-501",10479,0.85,46.3,KIT,https://drakelfo.local/pch-importer/images/7502266677437-S.jpg,963,7
7502266676133-V,0.4,Array,6850,10494,20,KM-106,0.04,,7.3,7502266676133,VORAGO,ALAMBRICO,"TECLADOS & MOUSES",USD,7090,"KIT VORAGO TECLADO Y MOUSE ALAMBRICO MULTIMEDIA USB KM-106",10546,0.04,30,KIT,https://drakelfo.local/pch-importer/images/7502266676133-V.jpg,203,94
7502266678946-G,16,Array,6850,10624,6.5,MOG501,0.18,,18.76,7502266678946,"GAME FACTOR",GAMER,"TECLADOS & MOUSES",USD,12208,"MOUSE GAME FACTOR PIXART 3327 6.2 KDPI 7BOTONES RGB NEGRO MOG501",10479,0.18,8.5,MOUSE,https://drakelfo.local/pch-importer/images/7502266678946-G.jpg,522,6
7502266678960-G,16,Array,6850,10624,6.5,MOG601-WH,0.18,,27.11,7502266678960,"GAME FACTOR",GAMER,"TECLADOS & MOUSES",USD,12208,"MOUSE GAME FACTOR PIXART 3389 16 KDPI 7BOTONES RGB BLANCO MOG601-WH",10479,0.18,8.5,MOUSE,https://drakelfo.local/pch-importer/images/7502266678960-G.jpg,755,23
7502266678953-G,16,Array,6850,10624,6.5,MOG601-BK,0.18,,27.11,7502266678953,"GAME FACTOR",GAMER,"TECLADOS & MOUSES",USD,12208,"MOUSE GAME FACTOR PIXART 3389 16 KDPI 7BOTONES RGB NEGRO MOG601-BK",10479,0.18,8.5,MOUSE,https://drakelfo.local/pch-importer/images/7502266678953-G.jpg,755,4
7502266678977-G,16,Array,6850,10624,6.5,MOG601-PK,0.18,,27.11,7502266678977,"GAME FACTOR",GAMER,"TECLADOS & MOUSES",USD,12208,"MOUSE GAME FACTOR PIXART 3389 16 KDPI 7BOTONES RGB ROSA MOG601-PK",10479,0.18,8,MOUSE,https://drakelfo.local/pch-importer/images/7502266678977-G.jpg,755,13
7502266674597-V,11.7,Array,6850,10624,3.6,"MO-102 A",0.8,,3.03,7502266674597,VORAGO,ALAMBRICO,"TECLADOS & MOUSES",USD,7090,"MOUSE VORAGO MO-102 AZUL OPTICO ALAMBRICO",10546,0.8,6.4,MOUSE,https://drakelfo.local/pch-importer/images/7502266674597-V.jpg,84,10
7502266674559-V,11.7,Array,6850,10624,3.6,"MO-102 N",0.8,,3.03,7502266674559,VORAGO,ALAMBRICO,"TECLADOS & MOUSES",USD,7090,"MOUSE VORAGO MO-102 NEGRO OPTICO ALAMBRICO",10546,0.8,6.4,MOUSE,https://drakelfo.local/pch-importer/images/7502266674559-V.jpg,84,69
7502266676096-V,11.7,Array,6850,10624,3.6,MO-207-BK,0.6,,5.3,7502266676096,VORAGO,INALAMBRICO,"TECLADOS & MOUSES",USD,7090,"MOUSE VORAGO MO-207 NEGRO INALAMBRICO 1000/1600 DPI USB",10537,0.6,6.4,MOUSE,https://drakelfo.local/pch-importer/images/7502266676096-V.jpg,148,20
7502266678519-V,13,Array,6850,10624,5.5,MO-306BK,0.85,,8.22,7502266678519,VORAGO,INALAMBRICO,"TECLADOS & MOUSES",USD,7090,"MOUSE VORAGO MO-306 INALAMBRICO ILUMINADO 2400 DPI RECARGABLE NEGRO",10537,0.85,18,MOUSE,https://drakelfo.local/pch-importer/images/7502266678519-V.jpg,229,72
7502266678984-V,25,Array,6850,10624,8,MO-100,0.5,,1.95,7502266678984,VORAGO,ALAMBRICO,"TECLADOS & MOUSES",USD,7090,"MOUSE VORAGO NEGRO OPTICO ALAMBRICO 4 BOT. USB 800/1,200 DPI MO-100",10546,0.5,22,MOUSE,https://drakelfo.local/pch-importer/images/7502266678984-V.jpg,54,61
7502266672340-S,12.4,Array,6850,10624,4,MO-501,0.65,,5.19,7502266672340,"START THE GAME",GAMER,"TECLADOS & MOUSES",USD,12207,"MOUSE VORAGO START THE GAME OPTICO ILUMINADO 1000-3200 DPIS USB MO-501",10479,0.65,7.1,MOUSE,https://drakelfo.local/pch-importer/images/7502266672340-S.jpg,144,32
7502266679387-S,14.2,Array,6850,10624,5,MO-600,0.25,,7.57,7502266679387,"START THE GAME",GAMER,"TECLADOS & MOUSES",USD,12207,"MOUSE VORAGO START THE GAME WIRELESS 2.4DPIS, 6 BT, RECARGABLE MO-600",10479,0.25,10.6,MOUSE,https://drakelfo.local/pch-importer/images/7502266679387-S.jpg,211,26
7502266673828-V,22,Array,6850,11521,1.5,MP-100N,0.12,,3.51,7502266673828,VORAGO,MOUSE,"TECLADOS & MOUSES",USD,7090,"TAPETE PARA MOUSE VORAGO MP-100 NEGRO",10624,0.12,17.5,TAPETES,https://drakelfo.local/pch-importer/images/7502266673828-V.jpg,98,13
7502266678724-G,3.8,Array,6850,11528,12.9,KBG400-BL,0.81,,27.57,7502266678724,"GAME FACTOR",GAMER,"TECLADOS & MOUSES",USD,12208,"TECLADO MECANICO GAME FACTOR RAINBOW, SWT BLUE, USB, NEGRO KBG400-BL",10479,0.81,43.6,TECLADOS,https://drakelfo.local/pch-importer/images/7502266678724-G.jpg,768,4
7502266678731-G,3.8,Array,6850,11528,12.9,KBG400-RD,0.81,,27.57,7502266678731,"GAME FACTOR",GAMER,"TECLADOS & MOUSES",USD,12208,"TECLADO MECANICO GAME FACTOR RAINBOW, SWITCH RED, USB, NEGRO KBG400-RD",10479,0.81,43.6,TECLADOS,https://drakelfo.local/pch-importer/images/7502266678731-G.jpg,768,12
7502266679226-G,5.5,Array,6850,11528,16,KBG400-PK-RD,0.81,,27.57,7502266679226,"GAME FACTOR",GAMER,"TECLADOS & MOUSES",USD,12208,"TECLADO MECANICO GAME FACTOR LUZ BLANCA/SWT RED/USB/ROSA KBG400-PK-RD",10479,0.81,46,TECLADOS,https://drakelfo.local/pch-importer/images/7502266679226-G.jpg,768,14
7502266678762-G,4.5,Array,6850,11528,4.5,KBG500-BL,0.82,,31.35,7502266678762,"GAME FACTOR",GAMER,"TECLADOS & MOUSES",USD,12208,"TECLADO MECANICO TKL GAME FACTOR RGB,USB NEGRO, SWITCH BLUE KBG500-BL",10479,0.82,13,TECLADOS,https://drakelfo.local/pch-importer/images/7502266678762-G.jpg,873,7
7502266678779-G,4.5,Array,6850,11528,0.5,KBG500-RD,0.81,,31.35,7502266678779,"GAME FACTOR",GAMER,"TECLADOS & MOUSES",USD,12208,"TECLADO MECANICO TKL GAME FACTOR RGB, USB NEGRO, SWITCH RED KBG500-RD",10479,0.81,13,TECLADOS,https://drakelfo.local/pch-importer/images/7502266678779-G.jpg,873,4
7502266671893-V,11,Array,6850,11528,1.2,KB-105,0.4,,4.59,7502266671893,VORAGO,ALAMBRICO,"TECLADOS & MOUSES",USD,7090,"TECLADO NUMERICO USB VORAGO KB-105",10546,0.4,8,TECLADOS,https://drakelfo.local/pch-importer/images/7502266671893-V.jpg,128,12
7502266679349-S,18,Array,6850,11528,4,KB-503,0.84,,9.73,7502266679349,"START THE GAME",GAMER,"TECLADOS & MOUSES",USD,12207,"TECLADO VORAGO START THE GAME TENKEYLESS RAINBOW USB NEGRO KB-503",10479,0.84,38,TECLADOS,https://drakelfo.local/pch-importer/images/7502266679349-S.jpg,271,26
7502266673842-V,43.6,Array,6850,11528,20,KB-102,0.35,,4,7502266673842,VORAGO,ALAMBRICO,"TECLADOS & MOUSES",USD,7090,"TECLADO VORAGO KB-102 MULTIMEDIA USB NEGRO",10546,0.35,13.5,TECLADOS,https://drakelfo.local/pch-importer/images/7502266673842-V.jpg,111,151
7502266670681-V,13.8,Array,6850,11528,2.3,KB-202,0.4,,5.3,7502266670681,VORAGO,ALAMBRICO,"TECLADOS & MOUSES",USD,7090,"TECLADO VORAGO KB-202 MULTIMEDIA USB NEGRO",10546,0.4,43.8,TECLADOS,https://drakelfo.local/pch-importer/images/7502266670681-V.jpg,148,46
7502266675617-S,44,Array,6850,11528,42,KB-502,0.83,,10.27,7502266675617,"START THE GAME",GAMER,"TECLADOS & MOUSES",USD,12207,"TECLADO VORAGO START THE GAME ALAMBRICO METALICO MULTIMEDIA KB-502",10479,0.83,13.8,TECLADOS,https://drakelfo.local/pch-importer/images/7502266675617-S.jpg,286,11
7506215931656-A,15.2,Array,6850,11528,44,AC-931656,0.34,,98.03,7506215931656,ACTECK,ALAMBRICO,"TECLADOS & MOUSES",MXN,7091,"TECLADO ACTECK ALAMBRICO USB TX22 NEGRO AC-931656",10546,0.34,2.1,TECLADOS,https://drakelfo.local/pch-importer/images/7506215931656-A.jpg,136.45776,3
7502213296049-A,25.1,Array,6850,11521,44.34,ACER-007,0.11,,84.95,7502213296049,ACTECK,MOUSE,"TECLADOS & MOUSES",MXN,7091,"TAPETE ACTECK MOUSE PAD GEL AC-GL009 NEGRO ACER-007 MG-1000",10624,0.11,2.4,TAPETES,https://drakelfo.local/pch-importer/images/7502213296049-A.jpg,118.2504,14
7506215928861-A,5.1,Array,6850,10624,11,AC-928861,0.67,,44.68,7506215928861,ACTECK,ALAMBRICO,"TECLADOS & MOUSES",MXN,7091,"MOUSE ALAMBRICO ACTECK-E USB/1000 DPI/AZUL AC-928861",10546,0.67,3.4,MOUSE,https://drakelfo.local/pch-importer/images/7506215928861-A.jpg,62.19456,1
7506215923132-A,26.1,Array,6850,10494,26,AC-923132,0.5,,345,7506215923132,ACTECK,INALAMBRICO,"TECLADOS & MOUSES",MXN,7091,"KIT ACTECK MOUSE INALAMBRICO/MOUSE PAD CARGA INALAMBRICA KM110 AC-9231",10537,0.5,5.5,KIT,https://drakelfo.local/pch-importer/images/7506215923132-A.jpg,480.24,23
7506215926577-A,14.1,Array,6850,11528,3,AC-926577,0.5,,307.99,7506215926577,ACTECK,INALAMBRICO,"TECLADOS & MOUSES",MXN,7091,"TECLADO ACTECK INALAMBRICO MULTIDEVICE BT 3.0 SLIM MICRO USB AC-926577",10537,0.5,1.2,TECLADOS,https://drakelfo.local/pch-importer/images/7506215926577-A.jpg,428.72208,8
7506215929028-A,37.5,Array,6854,11473,44.33,AC-929028,2.3,,565.14,7506215929028,ACTECK,MINITORRE,"GABINETES Y ENFRIAMIENTO",MXN,7091,"GABINETE ACTECK DELTA AXT MINI ATX MINI ITX 500W NEGRO AC-929028",10877,2.3,3.2,GABINETES,https://drakelfo.local/pch-importer/images/7506215929028-A.jpg,786.67488,43
7506215922722-A,40.58,Array,6854,11473,23,AC-922722,3.3,,687.61,7506215922722,ACTECK,TORRE,"GABINETES Y ENFRIAMIENTO",MXN,7091,"GABINETE ACTECK INTEGRA ARSEN ATX MICRO ATX MINI ITX 500W AC-922722",10559,3.3,17.5,GABINETES,https://drakelfo.local/pch-importer/images/7506215922722-A.jpg,957.15312,75
7506215904001-A,5.3,Array,6854,11473,38,WKGP-002,18,,536.56,7506215904001,ACTECK,TORRE,"GABINETES Y ENFRIAMIENTO",MXN,7091,"GABINETE ACTECK DASSEL P-502 ATX FUENTE 500W NEGRO WKGP-002",10559,18,10.3,GABINETES,https://drakelfo.local/pch-importer/images/7506215904001-A.jpg,746.89152,4
7506215922760-A,36.5,Array,6854,11473,44.34,AC-922760,3.3,,795.68,7506215922760,ACTECK,TORRE,"GABINETES Y ENFRIAMIENTO",MXN,7091,"GABINETE ACTECK INTEGRA BROKK SLIM / MICRO ATX / ITX 500W AC-922760",10559,3.3,9.9,GABINETES,https://drakelfo.local/pch-importer/images/7506215922760-A.jpg,1107.58656,1
7506215929615-A,44.2,Array,6850,11528,44.31,AC-929615,0.41,,106.45,7506215929615,ACTECK,ALAMBRICO,"TECLADOS & MOUSES",MXN,7091,"TECLADO ALAMBRICO ACTECK-X AUREAN X100USB LED 3COLORES NEGRO AC-929615",10546,0.41,13.1,TECLADOS,https://drakelfo.local/pch-importer/images/7506215929615-A.jpg,148.1784,3
750621593137-B,53.7,Array,6850,10494,44.27,BR-931373,0.64,,212.11,750621593137,"BALAM RUSH",GAMER,"TECLADOS & MOUSES",MXN,7092,"KIT TECLADO Y MOUSE BALAMRUSH ALAMBRICO USB LED DEMTRIX BR-931373",10479,0.64,3.1,KIT,https://drakelfo.local/pch-importer/images/750621593137-B.jpg,295.25712,6
750621593135-B,45.6,Array,6850,11528,44.25,BR-931359,0.55,,163.79,750621593135,"BALAM RUSH",GAMER,"TECLADOS & MOUSES",MXN,7092,"TECLADO GAMER BALAMRUSH ALAMBRICO LED APOLO NEGRO BR-931359",10479,0.55,17.8,TECLADOS,https://drakelfo.local/pch-importer/images/750621593135-B.jpg,227.99568,2
7506215929578-B,36.5,Array,6854,11473,44.7,BR-929578,5.8,,687.1,7506215929578,"BALAM RUSH",GAMER,"GABINETES Y ENFRIAMIENTO",MXN,7092,"GABINETE BALAMRUSH SPECTRUMCALIPSOATX/M-ATX/M-ITX/RGB/USB3.0/BR-929578",10479,5.8,20.1,GABINETES,https://drakelfo.local/pch-importer/images/7506215929578-B.jpg,956.4432,12
7506215931328-B,5.2,Array,6854,11840,23,BR-931328,1.11,,1214.29,7506215931328,"BALAM RUSH",GAMER,"GABINETES Y ENFRIAMIENTO",MXN,7092,"ENFRIAMIENTO LIQUIDO BALAMRUSH CPU 2 VENT ARGB 120MM EOLOX BR-931328",10479,1.11,14.3,VENTILADORES,https://drakelfo.local/pch-importer/images/7506215931328-B.jpg,1690.29168,1
7506215931311-B,16.1,Array,6854,11840,21,BR-931311,0.69,,418.59,7506215931311,"BALAM RUSH",GAMER,"GABINETES Y ENFRIAMIENTO",MXN,7092,"ENFRIAMIENTO BALAMRUSH VENTILADOR CPU ARGB 120MM EOLOX ASX10 BR-931311",10479,0.69,12.5,VENTILADORES,https://drakelfo.local/pch-importer/images/7506215931311-B.jpg,582.67728,2
7506215931281-B,24.2,Array,6854,11473,53.5,BR-931281,5.7,,1356.49,7506215931281,"BALAM RUSH",GAMER,"GABINETES Y ENFRIAMIENTO",MXN,7092,"GABINETE BALAMRUSH E-ATX 4VENT ARGB 2USB 3.0 CRISTAL SGX3000 BR-931281",10479,5.7,27.1,GABINETES,https://drakelfo.local/pch-importer/images/7506215931281-B.jpg,1888.23408,68
7506215931182-B,26.5,Array,6855,11472,44.33,BR-931182,1.79,,1334.15,7506215931182,"BALAM RUSH",GAMER,ENERGIA,MXN,7092,"FUENTE DE PODER BALAMRUSH 750W 80 PLUS GOLD FULL MODULAR BR-931182",10479,1.79,12.5,"FUENTES DE PODER",https://drakelfo.local/pch-importer/images/7506215931182-B.jpg,1779.7561,10
7506215922968-B,50.5,Array,6854,11473,49.4,BR-922968,5.65,,912.9,7506215922968,"BALAM RUSH",GAMER,"GABINETES Y ENFRIAMIENTO",MXN,7092,"GABINETE ACTECK MICRO ATX/MINI ITX TALOS SPECTRUM BALAM RUSH BR-922968",10479,5.65,26.5,GABINETES,https://drakelfo.local/pch-importer/images/7506215922968-B.jpg,1270.7568,8
7506215929608-B,18.2,Array,6854,11473,44.43,BR-929608,6.6,,891.4,7506215929608,"BALAM RUSH",GAMER,"GABINETES Y ENFRIAMIENTO",MXN,7092,"GABINETE BALAM RUSH KRAKEN ATX M-ATX M-ITX RGB 2xVENT USB3.0 BR-929608",10479,6.6,44.7,GABINETES,https://drakelfo.local/pch-importer/images/7506215929608-B.jpg,1240.8288,184
7506215931175-B,26.5,Array,6855,11472,44.33,BR-931175,1.48,,920,7506215931175,"BALAM RUSH",GAMER,ENERGIA,MXN,7092,"FUENTE DE PODER BALAMRUSH 650W 80PLUS BRONZE SEMIMODULAR RGB BR-931175",10479,1.48,12.5,"FUENTES DE PODER",https://drakelfo.local/pch-importer/images/7506215931175-B.jpg,1227.28,26
7506215929660-B,4.1,Array,6850,11528,44.33,BR-929660,0.38,,375.27,7506215929660,"BALAM RUSH",GAMER,"TECLADOS & MOUSES",MXN,7092,"TECLADO GAMING BALAM RUSH/USB/LED 6 COLORES/NEGRO HAVOC BR-929660",10479,0.38,15.2,TECLADOS,https://drakelfo.local/pch-importer/images/7506215929660-B.jpg,522.37584,1
7506215929653-B,4.1,Array,6850,11528,44.33,BR-929653,0.69,,375.27,7506215929653,"BALAM RUSH",GAMER,"TECLADOS & MOUSES",MXN,7092,"TECLADO GAMING BALAM RUSH/USB/LED 6 COLORES/NEGRO ALBA BR-929653",10479,0.69,15.2,TECLADOS,https://drakelfo.local/pch-importer/images/7506215929653-B.jpg,522.37584,3
7506215931168-B,26.58,Array,6855,11472,44.33,BR-931168,1.31,,753.51,7506215931168,"BALAM RUSH",GAMER,ENERGIA,MXN,7092,"FUENTE DE PODER BALAMRUSH 500W 80 PLUS BRONZE BR-931168",10479,1.31,12.5,"FUENTES DE PODER",https://drakelfo.local/pch-importer/images/7506215931168-B.jpg,1005.18234,28
7506215909587-E,40.5,Array,6855,11472,44.25,ES-05002,9.2,,320.55,7506215909587,"EDGE SYSTEMS",500W,ENERGIA,MXN,7093,"FUENTE DE PODER ACTECK AF-B500 SLIM 500W 24 PIN SATA NEGRO ES-05002",10549,9.2,23.3,"FUENTES DE PODER",https://drakelfo.local/pch-importer/images/7506215909587-E.jpg,427.6137,46
7506215909594-E,40.5,Array,6855,11472,44.24,ES-05003,8.8,,409.84,7506215909594,"EDGE SYSTEMS",600W,ENERGIA,MXN,7093,"FUENTE DE PODER ACTECK AF-B600P 600W 2 SATA 24 PINES NEGRO ES-05003",10553,8.8,32.3,"FUENTES DE PODER",https://drakelfo.local/pch-importer/images/7506215909594-E.jpg,546.72656,42
7506215909563-T,21.8,Array,6855,11472,9.46,TB-05003,0.95,,234.97,7506215909563,"TRUE BASIX",450W,ENERGIA,MXN,7098,"FUENTE DE PODER ACTECK TB-05003 TRUE BASIX ATX 500W TB-05003",10509,0.95,15.1,"FUENTES DE PODER",https://drakelfo.local/pch-importer/images/7506215909563-T.jpg,313.44998,58
812137030276-V,11.99,Array,6850,10624,44.21,MR02MCAMBL00,0.2,,731.32,812137030276,VERBATIM,GAMER,"TECLADOS & MOUSES",MXN,7099,"MOUSE OPTICO VERBATIM GAMING R.A.T. 2+5000 DPI MAD CATZ MR02MCAMBL00",10479,0.2,7.1,MOUSE,https://drakelfo.local/pch-importer/images/812137030276-V.jpg,1017.99744,1
812137030474-V,50.39,Array,6850,11528,44.44,KS13MMUSBL00,1.24,,2764.18,812137030474,VERBATIM,GAMER,"TECLADOS & MOUSES",MXN,7099,"TECLADO VERBATIM GAMING S.T.R.I.K.E.4 KBD B MAD CATZ KS13MMUSBL00",10479,1.24,21.1,TECLADOS,https://drakelfo.local/pch-importer/images/812137030474-V.jpg,3847.73856,1
