sku,alto,inventario,id_seccion,id_linea,ancho,skuFabricante,peso_bruto,volumen,precio,upc,marca,serie,seccion,moneda,id_marca,descripcion,id_serie,peso_neto,largo,linea,image_url,precio_final,stock
4712366963399-A,12.94,Array,6810,8983,2.02,"AHD720-2TU31-CBL    ",0.21,,57.37,4712366963399,ADATA,2TB,COMPONENTES,USD,7005,"DISCO DURO EXTERNO ADATA HD720 2TB 3.1 AZUL (AHD720-2TU31-CBL)        ",7118,0.21,9.79,"DISCOS EXTERNOS",https://drakelfo.mx/pch-importer/images/4712366963399-A.jpg,1597,73
4712366963382-A,12.94,Array,6810,8983,0.88,"AHD720-2TU31-CBK    ",0.21,,57.43,4712366963382,ADATA,2TB,COMPONENTES,USD,7005,"DISCO DURO EXTERNO ADATA HD720 2TB 3.1 NEGRO (AHD720-2TU31-CBK)       ",7118,0.21,9.79,"DISCOS EXTERNOS",https://drakelfo.mx/pch-importer/images/4712366963382-A.jpg,1599,45
4710273771823-A,17.73,Array,6810,8983,3.4,"AHM800-4TU32G1-CUSB ",0.8,,74.22,4710273771823,ADATA,4TB,COMPONENTES,USD,7005,"DISCO DURO EXTERNO ADATA HM800 4TB 3.2 NGO ( AHM800-4TU32G1-CUSBK )   ",10478,0.8,11.7,"DISCOS EXTERNOS",https://drakelfo.mx/pch-importer/images/4710273771823-A.jpg,2066,146
4710273771830-A,17.73,Array,6810,8983,3.4,"AHM800-6TU32G1-CUSB ",0.74,,120.36,4710273771830,ADATA,6TB,COMPONENTES,USD,7005,"DISCO DURO EXTERNO ADATA HM800 6TB 3.2 NGO ( AHM800-6TU32G1-CUSBK )   ",10502,0.74,11.7,"DISCOS EXTERNOS",https://drakelfo.mx/pch-importer/images/4710273771830-A.jpg,3351,26
4710273771847-A,117.73,Array,6810,8983,3.4,"AHM800-8TU32G1-CUSB ",0.77,,166.03,4710273771847,ADATA,8TB,COMPONENTES,USD,7005,"DISCO DURO EXTERNO ADATA HM800 8TB 3.2 NGO ( AHM800-8TU32G1-CUSBK )   ",10503,0.77,11.7,"DISCOS EXTERNOS",https://drakelfo.mx/pch-importer/images/4710273771847-A.jpg,4622,62
4713218464996-A,12.5,Array,6810,8983,10.3,"AHV300-1TU31-CBL    ",0.14,,37.85,4713218464996,ADATA,1TB,COMPONENTES,USD,7005,"DISCO DURO EXTERNO ADATA HV300 1TB 3.1 AZUL (AHV300-1TU31-CBL)        ",10477,0.14,8.05,"DISCOS EXTERNOS",https://drakelfo.mx/pch-importer/images/4713218464996-A.jpg,1054,38
4713218464972-A,12.5,Array,6810,8983,10.3,"AHV300-1TU31-CBK    ",0.15,,38.08,4713220000000,ADATA,1TB,COMPONENTES,USD,7005,"DISCO DURO EXTERNO ADATA HV300 1TB 3.1 NEGRO (AHV300-1TU31-CBK)       ",10477,0.15,8.05,"DISCOS EXTERNOS",https://drakelfo.mx/pch-importer/images/4713218464972-A.jpg,1060,181
4713218465009-A,12.5,Array,6810,8983,10.3,"AHV300-1TU31-CRD    ",0.14,,37.88,4713220000000,ADATA,1TB,COMPONENTES,USD,7005,"DISCO DURO EXTERNO ADATA HV300 1TB 3.1 ROJO (AHV300-1TU31-CRD)        ",10477,0.14,80.05,"DISCOS EXTERNOS",https://drakelfo.mx/pch-importer/images/4713218465009-A.jpg,1055,75
4713218465030-A,12.57,Array,6810,8983,1.03,"AHV300-2TU31-CBL    ",0.25,,51.27,4713220000000,ADATA,2TB,COMPONENTES,USD,7005,"DISCO DURO EXTERNO ADATA HV300 2TB 3.1 AZUL (AHV300-2TU31-CBL)        ",7118,0.25,8.05,"DISCOS EXTERNOS",https://drakelfo.mx/pch-importer/images/4713218465030-A.jpg,1427,97
4713218465023-A,12.5,Array,6810,8983,10.3,"AHV300-2TU31-CWH    ",0.25,,51.77,4713220000000,ADATA,2TB,COMPONENTES,USD,7005,"DISCO DURO EXTERNO ADATA HV300 2TB 3.1 BLANCO (AHV300-2TU31-CWH)      ",7118,0.25,80.05,"DISCOS EXTERNOS",https://drakelfo.mx/pch-importer/images/4713218465023-A.jpg,1441,55
4713218465016-A,12.5,Array,6810,8983,10.3,"AHV300-2TU31-CBK    ",0.25,,51.31,4713218465016,ADATA,2TB,COMPONENTES,USD,7005,"DISCO DURO EXTERNO ADATA HV300 2TB 3.1 NEGRO (AHV300-2TU31-CBK)       ",7118,0.25,80.05,"DISCOS EXTERNOS",https://drakelfo.mx/pch-importer/images/4713218465016-A.jpg,1428,237
4713218461803-A,11.5,Array,6810,8983,1.15,"AHV620S-1TU31-CWH   ",0.23,,37.89,4713218461803,ADATA,1TB,COMPONENTES,USD,7005,"DISCO DURO EXTERNO ADATA HV620S 1TB 3.1 BLANCO (AHV620S-1TU31-CWH)    ",10477,0.23,7.8,"DISCOS EXTERNOS",https://drakelfo.mx/pch-importer/images/4713218461803-A.jpg,1055,63
4713218461100-A,11.5,Array,6810,8983,1.15,"AHV620S-1TU31-CBK   ",0.23,,38.33,4713218461100,ADATA,1TB,COMPONENTES,USD,7005,"DISCO DURO EXTERNO ADATA HV620S 1TB 3.1 NEGRO (AHV620S-1TU31-CBK)     ",10477,0.23,7.8,"DISCOS EXTERNOS",https://drakelfo.mx/pch-importer/images/4713218461100-A.jpg,1067,45
4713218463043-A,11.5,Array,6810,8983,1.15,"AHV620S-2TU31-CBK   ",0.23,,52.01,4713218463043,ADATA,2TB,COMPONENTES,USD,7005,"DISCO DURO EXTERNO ADATA HV620S 2TB 3.1 NEGRO (AHV620S-2TU31-CBK)     ",7118,0.23,7.8,"DISCOS EXTERNOS",https://drakelfo.mx/pch-importer/images/4713218463043-A.jpg,1448,330
4713218463715-A,115,Array,6810,8983,21,"AHV620S-4TU31-CBK   ",0.23,,83.01,4713218463715,ADATA,4TB,COMPONENTES,USD,7005,"DISCO DURO EXTERNO ADATA HV620S 4TB 3.1 NEGRO (AHV620S-4TU31-CBK)     ",10478,0.23,78,"DISCOS EXTERNOS",https://drakelfo.mx/pch-importer/images/4713218463715-A.jpg,2311,69
4710273772219-A,2.6,Array,6810,8983,9.8,"AHD770G-1TU32G1-CBK ",0.27,,47.21,4710273772219,ADATA,1TB,COMPONENTES,USD,7005,"DISCO DURO EXTERNO ADATA RGB HD770G 1TB 3.2 BL RGB AHD770G-1TU32G1-CBK",10477,0.27,13.9,"DISCOS EXTERNOS",https://drakelfo.mx/pch-importer/images/4710273772219-A.jpg,1314,8
4710273772233-A,2.6,Array,6810,8983,9.8,"AHD770G-1TU32G1-CRD ",0.27,,47.05,4710273772233,ADATA,1TB,COMPONENTES,USD,7005,"DISCO DURO EXTERNO ADATA RGB HD770G 1TB 3.2 RD RGB AHD770G-1TU32G1-CRD",10477,0.27,13.9,"DISCOS EXTERNOS",https://drakelfo.mx/pch-importer/images/4710273772233-A.jpg,1310,4
4710273772226-A,2.6,Array,6810,8983,9.8,"AHD770G-2TU32G1-CBK ",0.27,,61.03,4710273772226,ADATA,2TB,COMPONENTES,USD,7005,"DISCO DURO EXTERNO ADATA RGB HD770G 2TB 3.2 BL RGB AHD770G-2TU32G1-CBK",7118,0.27,13.9,"DISCOS EXTERNOS",https://drakelfo.mx/pch-importer/images/4710273772226-A.jpg,1699,44
4710273772240-A,2.6,Array,6810,8983,9.8,"AHD770G-2TU32G1-CRD ",0.27,,61.3,4710273772240,ADATA,2TB,COMPONENTES,USD,7005,"DISCO DURO EXTERNO ADATA RGB HD770G 2TB 3.2 RD RGB AHD770G-2TU32G1-CRD",7118,0.27,13.9,"DISCOS EXTERNOS",https://drakelfo.mx/pch-importer/images/4710273772240-A.jpg,1707,40
4710273770932-A,8,Array,6810,8983,1.52,"ASD600Q-240GU31-CBK ",0.06,,34.67,4710273770932,ADATA,240GB,COMPONENTES,USD,7005,"UNIDAD SSD EXTERNO ADATA SD600Q 240GB USB 3.1 NGO ASD600Q-240GU31-CBK ",10485,0.06,8,"DISCOS EXTERNOS",https://drakelfo.mx/pch-importer/images/4710273770932-A.jpg,965,21
4710273770949-A,8,Array,6810,8983,1.52,"ASD600Q-480GU31-CBL ",0.06,,54.21,4710273770949,ADATA,480GB,COMPONENTES,USD,7005,"UNIDAD SSD EXTERNO ADATA SD600Q 480GB USB 3.1 AZUL ASD600Q-480GU31-CBL",10486,0.06,8,"DISCOS EXTERNOS",https://drakelfo.mx/pch-importer/images/4710273770949-A.jpg,1509,38
4710273770956-A,8,Array,6810,8983,1.52,"ASD600Q-480GU31-CBK ",0.06,,54.21,4710273770956,ADATA,480GB,COMPONENTES,USD,7005,"UNIDAD SSD EXTERNO ADATA SD600Q 480GB USB 3.1 NGO ASD600Q-480GU31-CBK ",10486,0.06,8,"DISCOS EXTERNOS",https://drakelfo.mx/pch-importer/images/4710273770956-A.jpg,1509,16
4710273771199-A,8,Array,6810,8983,1.52,"ASD600Q-480GU31-CRD ",0.06,,54.21,4710273771199,ADATA,480GB,COMPONENTES,USD,7005,"UNIDAD SSD EXTERNO ADATA SD600Q 480GB USB 3.1 ROJO ASD600Q-480GU31-CRD",10486,0.06,8,"DISCOS EXTERNOS",https://drakelfo.mx/pch-importer/images/4710273771199-A.jpg,1509,21
4713218463036-X,15,Array,6810,11465,2,"AEX500U3-CBK        ",0.12,,7.81,4713220000000,XPG,"2.5""",COMPONENTES,USD,12220,"ENCLOSURE   XPG NEGRO 2.5 USB 3.0 SATA (AEX500U3-CBK)",10497,0.12,7,ENCLOSURES,https://drakelfo.mx/pch-importer/images/4713218463036-X.jpg,217,334
4712366969636-X,2,Array,6810,11465,7,"AEX500U3-CRD        ",0.14,,7.81,4712370000000,XPG,"2.5""",COMPONENTES,USD,12220,"ENCLOSURE   XPG ROJO 2.5 USB 3.0 SATA (AEX500U3-CRD)",10497,0.14,10,ENCLOSURES,https://drakelfo.mx/pch-importer/images/4712366969636-X.jpg,217,182
4713218463234-A,13.6,Array,6810,11465,1.9,"AED600-U31-CBK      ",0.13,,8.66,4713218463234,ADATA,"2.5""",COMPONENTES,USD,7005,"ENCLOSURE ADATA ANTIGOLPES  NEGRO 2.5"" USB 3.0 SATA (AED600-U31-CBK)  ",10497,0.13,9.6,ENCLOSURES,https://drakelfo.mx/pch-importer/images/4713218463234-A.jpg,241,140
4710273776781-X,8.6,Array,6855,11472,14,"PYLON550B-BKCUS     ",1,,43.82,75260120,XPG,550W,ENERGIA,USD,12220,"FUENTE DE PODER XPG PYLON 550W, NEGRO (PYLON550B-BKCUS) CERTIFICADA",10510,1,15,"FUENTES DE PODER",https://drakelfo.mx/pch-importer/images/4710273776781-X.jpg,1169,86
4710273776873-X,8.6,Array,6855,11472,14,"PYLON650B-BKCUS     ",1,,48.93,75260129,XPG,650W,ENERGIA,USD,12220,"FUENTE DE PODER XPG PYLON 650W, NEGRO (PYLON650B-BKCUS) CERTIFICADA",10506,1,15,"FUENTES DE PODER",https://drakelfo.mx/pch-importer/images/4710273776873-X.jpg,1305,62
4710273776965-X,8.6,Array,6855,11472,14,"PYLON750B-BKCUS     ",1,,54.75,75260138,XPG,750W,ENERGIA,USD,12220,"FUENTE DE PODER XPG PYLON 750W, NEGRO (PYLON750B-BKCUS) CERTIFICADA",10507,1,15,"FUENTES DE PODER",https://drakelfo.mx/pch-importer/images/4710273776965-X.jpg,1461,14
4710273779782-X,44,Array,6854,11473,22,"DEFENDERPRO-WHCWW   ",9.5,,83.29,4710273779782,XPG,"MEDIA TORRE","GABINETES Y ENFRIAMIENTO",USD,12220,"GABINETE GAMER  XPG DEEFENDER PRO MID TOW BCO (DEEFENDER PRO-WHCWW)",10511,9.5,49,GABINETES,https://drakelfo.mx/pch-importer/images/4710273779782-X.jpg,2319,23
4710273779775-X,44,Array,6854,11473,22,"DEFENDERPRO-BKCWW   ",6.5,,83.4,4710273779775,XPG,"MEDIA TORRE","GABINETES Y ENFRIAMIENTO",USD,12220,"GABINETE GAMER  XPG DEEFENDER PRO MID TOW NEG (DEEFENDER PRO-BKCWW)",10511,6.5,49,GABINETES,https://drakelfo.mx/pch-importer/images/4710273779775-X.jpg,2322,4
4710273776842-X,37,Array,6854,11473,21.5,STARKER-WHCWW,9.6,,57.13,4710273776842,XPG,"MEDIA TORRE","GABINETES Y ENFRIAMIENTO",USD,12220,"GABINETE GAMER  XPG STARKER MID TOW BLANCO (STARKER-WHCWW)       ",10511,9.6,47,GABINETES,https://drakelfo.mx/pch-importer/images/4710273776842-X.jpg,1590,44
842243020588-X,0.1,Array,6810,10541,1,"ARGBSTRIP-BKCWW     ",0.1,,21.48,75260088,XPG,GAMER,COMPONENTES,USD,12220,"TIRA DE LED ARGB XPG PRIME (2 TIRAS DE 60CM) (ARGBSTRIP-BKCWW)        ",10479,0.1,60,LED,https://drakelfo.mx/pch-importer/images/842243020588-X.jpg,598,279
4710273778174-X,4,Array,6810,10517,0.8,"AX4U413338G19       ",0.5,,53.82,4710273778174,XPG,8GB,COMPONENTES,USD,12220,"MEM DDR4  XPG SPECTRIX D50 8GB 4133MHZ RGB (AX4U413338G19J-ST50)",10482,0.5,13.3,"RAM PARA DESKTOP",https://drakelfo.mx/pch-importer/images/4710273778174-X.jpg,1498,1
4713435798836-A,7,Array,6810,10517,20,"ADDU1600W4G11-S     ",0.07,,18.4,4713435798836,ADATA,4GB,COMPONENTES,USD,7005,"MEMORIA DDR3L ADATA 4GB 1600 MHz UDIMM 1.35V (ADDU1600W4G11-S)        ",10493,0.07,2.5,"RAM PARA DESKTOP",https://drakelfo.mx/pch-importer/images/4713435798836-A.jpg,512,120
4713435798843-A,7,Array,6810,10517,20,"ADDU1600W8G11-S     ",0.07,,35,4713435798843,ADATA,8GB,COMPONENTES,USD,7005,"MEMORIA DDR3L ADATA 8GB 1600 MHz UDIMM 1.35V (ADDU1600W8G11-S)        ",10482,0.07,2.5,"RAM PARA DESKTOP",https://drakelfo.mx/pch-importer/images/4713435798843-A.jpg,974,359
4713435798409-A,5.5,Array,6810,11510,18,"ADDS1600W4G11-S     ",0.04,,18.38,4713435798409,ADATA,4GB,COMPONENTES,USD,7005,"MEMORIA DDR3L ADATA 4GB 1600 MHz SODIMM 1.35V (ADDS1600W4G11-S)       ",10493,0.04,1.5,"RAM PARA LAPTOP",https://drakelfo.mx/pch-importer/images/4713435798409-A.jpg,512,779
4713435795538-A,15,Array,6810,11510,10,"ADDS1600W8G11-S     ",0.05,,35,4713435795538,ADATA,8GB,COMPONENTES,USD,7005,"MEMORIA DDR3L ADATA 8GB 1600 MHz SODIMM 1.35V (ADDS1600W8G11-S)       ",10482,0.05,2.51,"RAM PARA LAPTOP",https://drakelfo.mx/pch-importer/images/4713435795538-A.jpg,974,108
4710273772257-X,42,Array,6850,11521,0.4,"BATTLEGROUNDXL-BKC  ",0.13,,19.32,4710273772257,XPG,GAMER,"TECLADOS & MOUSES",USD,12220,"MOUSEPAD  XPG BATTLEGROUND XL NEGRO (BATTLEGROUNDXL-BKCWW)       ",10479,0.13,90,TAPETES,https://drakelfo.mx/pch-importer/images/4710273772257-X.jpg,538,4
4713218468758-X,46.5,Array,6850,11528,4.5,"INFAREX K10         ",1.26,,23.44,4713218468758,XPG,GAMER,"TECLADOS & MOUSES",USD,12220,"TECLADO GAMER  XPG (INFAREX K10  RGB)                              ",10479,1.26,17.8,TECLADOS,https://drakelfo.mx/pch-importer/images/4713218468758-X.jpg,653,10
4710273774381-X,4.4,Array,6850,11528,8,"SUMMONER5B-BKCES    ",0.95,,70.6,4710273774381,XPG,GAMER,"TECLADOS & MOUSES",USD,12220,"TECLADO GAMER  XPG SUMMONER MEC CHERRY BLUE NGO (SUMMONER5B-BKCES) ",10479,0.95,44.5,TECLADOS,https://drakelfo.mx/pch-importer/images/4710273774381-X.jpg,1966,20
4710273774374-X,4.4,Array,6850,11528,13.5,"SUMMONER5A-BKCES    ",0.95,,72.3,4710273774374,XPG,GAMER,"TECLADOS & MOUSES",USD,12220,"TECLADO GAMER  XPG SUMMONER MEC CHERRY RED NGO (SUMMONER5A-BKCES)  ",10479,0.95,44.9,TECLADOS,https://drakelfo.mx/pch-importer/images/4710273774374-X.jpg,2013,8
4713218463036-A,3,Array,6810,6853,1.33,"H/AD S- BRACKET D/BL",0.02,,1.27,4713218463036,ADATA,CONVERTIDOR,COMPONENTES,USD,7005,"ACCESORIO SSD BRACKET ADATA DE 3.5"" PC(H/ADS-BRACKET D/BLUE R00)      ",10495,0.02,3,ACCESORIOS,https://drakelfo.mx/pch-importer/images/4713218463036-A.jpg,35,135
4710273773551-A,0.07,Array,6810,11533,69.85,"ASU630SS-1T92Q-R    ",0.47,,155.64,4710273773551,ADATA,1.92TB,COMPONENTES,USD,7005,"UNIDAD SSD ADATA SU630 1.92T SATA III 2.5"" (ASU630SS-1T92Q-R )        ",10522,0.47,10.45,"UNIDADES SSD",https://drakelfo.mx/pch-importer/images/4710273773551-A.jpg,4333,53
4713218469175-A,0.07,Array,6810,11533,69.85,"ASU630SS-240GQ-R    ",0.47,,24.89,4713218469175,ADATA,240GB,COMPONENTES,USD,7005,"UNIDAD SSD ADATA SU630 240GB SATA III 2.5"" (ASU630SS-240GQ-R)         ",10485,0.47,10.45,"UNIDADES SSD",https://drakelfo.mx/pch-importer/images/4713218469175-A.jpg,693,10558
4710273774169-A,0.07,Array,6810,11533,69.85,"ASU630SS-3T84Q-R    ",0.47,,327.63,4710273774169,ADATA,3.84TB,COMPONENTES,USD,7005,"UNIDAD SSD ADATA SU630 3.84T SATA III 2.5"" (ASU630SS-3T84Q-R)         ",10523,0.47,10.45,"UNIDADES SSD",https://drakelfo.mx/pch-importer/images/4710273774169-A.jpg,9121,13
4713218469182-A,0.07,Array,6810,11533,69.85,"ASU630SS-480GQ-R    ",0.47,,38.91,4713218469182,ADATA,480GB,COMPONENTES,USD,7005,"UNIDAD SSD ADATA SU630 480GB SATA III 2.5"" (ASU630SS-480GQ-R )        ",10486,0.47,10.45,"UNIDADES SSD",https://drakelfo.mx/pch-importer/images/4713218469182-A.jpg,1083,1470
4713218469199-A,0.07,Array,6810,11533,69.85,"ASU630SS-960GQ-R    ",0.47,,73.02,4713218469199,ADATA,960GB,COMPONENTES,USD,7005,"UNIDAD SSD ADATA SU630 960GB SATA III 2.5"" (ASU630SS-960GQ-R)         ",10487,0.47,10.45,"UNIDADES SSD",https://drakelfo.mx/pch-importer/images/4713218469199-A.jpg,2033,242
4713218461155-A,0.7,Array,6810,11533,6.9,"ASU650SS-120GT-R    ",0.47,,16.34,4713218461155,ADATA,120GB,COMPONENTES,USD,7005,"UNIDAD SSD ADATA SU650 120GB SATA III 2.5"" (ASU650SS-120GT-R)         ",10484,0.47,11.4,"UNIDADES SSD",https://drakelfo.mx/pch-importer/images/4713218461155-A.jpg,455,346
4712366967274-A,0.75,Array,6810,11533,1.5,"ASU800SS-1TT-C      ",0.06,,92.24,4712366967274,ADATA,1TB,COMPONENTES,USD,7005,"UNIDAD SSD ADATA SU800 ULTIMATE 1TB SATA III 2.5"" (ASU800SS-1TT-C)    ",10477,0.06,12,"UNIDADES SSD",https://drakelfo.mx/pch-importer/images/4712366967274-A.jpg,2568,1
4712366967250-A,0.75,Array,6810,11533,1.5,ASU800SS-256GT-C,0.55,,31.23,4712366967250,ADATA,256GB,COMPONENTES,USD,7005,"UNIDAD SSD ADATA SU800 ULTIMATE 256GB SATA III 2.5"" (ASU800SS-256GT-C)",10496,0.55,12,"UNIDADES SSD",https://drakelfo.mx/pch-importer/images/4712366967250-A.jpg,869,205
4712366967267-A,0.75,Array,6810,11533,1.5,"ASU800SS-512GT-C    ",0.55,,49.48,4712366967267,ADATA,512GB,COMPONENTES,USD,7005,"UNIDAD SSD ADATA SU800 ULTIMATE 512GB SATA III 2.5"" (ASU800SS-512GT-C)",10483,0.55,12,"UNIDADES SSD",https://drakelfo.mx/pch-importer/images/4712366967267-A.jpg,1378,192
4710273771434-A,1.52,Array,6810,11533,8,"ASD600Q-960GU31-CBK ",0.06,,93.2,4710273771434,ADATA,960GB,COMPONENTES,USD,7005,"UNIDAD SSD EXTERNO ADATA SD600Q 960GB USB 3.1 NGO ASD600Q-960GU31-CBK ",10487,0.06,8,"UNIDADES SSD",https://drakelfo.mx/pch-importer/images/4710273771434-A.jpg,2595,17
4710273778280-A,2.2,Array,6810,11534,0.35,"ASWORDFISH-1T-C     ",0.1,,81.71,4710273778280,ADATA,1TB,COMPONENTES,USD,7005,"UNIDAD SSD M.2 ADATA ASWORDFISH 1TB (ASWORDFISH-1T-C)                 ",10477,0.1,8,"UNIDADES SSD M.2",https://drakelfo.mx/pch-importer/images/4710273778280-A.jpg,2275,30
4710273778273-A,2.2,Array,6810,11534,0.35,"ASWORDFISH-500G-C   ",0.1,,46.97,4710273778273,ADATA,500GB,COMPONENTES,USD,7005,"UNIDAD SSD M.2 ADATA ASWORDFISH 500G (ASWORDFISH-500G-C)              ",10488,0.1,8,"UNIDADES SSD M.2",https://drakelfo.mx/pch-importer/images/4710273778273-A.jpg,1308,31
4710273770758-A,2.2,Array,6810,11534,0.37,"AGAMMIXS11P-256GT-C ",0.01,,37.51,4110273770758,ADATA,256GB,COMPONENTES,USD,7005,"UNIDAD SSD M.2 ADATA GAMMIX S11 2280 PCIe 256GB (AGAMMIXS11P-256GT-C) ",10496,0.01,8,"UNIDADES SSD M.2",https://drakelfo.mx/pch-importer/images/4710273770758-A.jpg,1044,50
4710273770765-A,2.2,Array,6810,11534,0.37,"AGAMMIXS11P-512GT-C ",0.01,,54.08,4710273770765,ADATA,512GB,COMPONENTES,USD,7005,"UNIDAD SSD M.2 ADATA GAMMIX S11 2280 PCIe 512GB (AGAMMIXS11P-512GT-C) ",10483,0.01,8,"UNIDADES SSD M.2",https://drakelfo.mx/pch-importer/images/4710273770765-A.jpg,1506,94
4710273779379-A,2.2,Array,6810,11534,0.6,"AGAMMIXS41-256G-C   ",0.12,,35.55,4710273779379,ADATA,256GB,COMPONENTES,USD,7005,"UNIDAD SSD M.2 ADATA GAMMIX S41 2280 PCIe 256GB (AGAMMIXS41-256G-C)   ",10496,0.12,8,"UNIDADES SSD M.2",https://drakelfo.mx/pch-importer/images/4710273779379-A.jpg,990,73
4710273779386-A,4.4,Array,6810,11534,0.6,"AGAMMIXS41-512G-C   ",0.13,,49.48,4710273779386,ADATA,512GB,COMPONENTES,USD,7005,"UNIDAD SSD M.2 ADATA GAMMIX S41 2280 PCIe 512GB (AGAMMIXS41-512G-C)   ",10483,0.13,8,"UNIDADES SSD M.2",https://drakelfo.mx/pch-importer/images/4710273779386-A.jpg,1378,42
4710273778860-A,4.3,Array,6810,11534,2.2,"AGAMMIXS50L-1T-C    ",0.1,,98.96,4710273778860,ADATA,1TB,COMPONENTES,USD,7005,"UNIDAD SSD M.2 ADATA GAMMIX S50 LITE 2280 1TB (AGAMMIXS50L-1T-C)      ",10477,0.1,8,"UNIDADES SSD M.2",https://drakelfo.mx/pch-importer/images/4710273778860-A.jpg,2755,32
4710273778877-A,4.4,Array,6810,11534,2.2,"AGAMMIXS50L-2T-C    ",0.1,,205.47,4713218468741,ADATA,2TB,COMPONENTES,USD,7005,"UNIDAD SSD M.2 ADATA GAMMIX S50 LITE 2280 2TB (AGAMMIXS50L-2T-C)      ",7118,0.1,8,"UNIDADES SSD M.2",https://drakelfo.mx/pch-importer/images/4710273778877-A.jpg,5720,14
4710273771120-X,0.08,Array,6810,11534,2.2,"AS40G-1TT-C         ",0.13,,99.35,4710273771120,XPG,1TB,COMPONENTES,USD,12220,"UNIDAD SSD M.2  XPG S40G RGB 2280 PCIe 1T BOX (AS40G-1TT-C)      ",10477,0.13,8,"UNIDADES SSD M.2",https://drakelfo.mx/pch-importer/images/4710273771120-X.jpg,2766,65
4710273771106-X,0.08,Array,6810,11534,2.2,"AS40G-256GT-C       ",0.13,,38.91,4710273771106,XPG,256GB,COMPONENTES,USD,12220,"UNIDAD SSD M.2  XPG S40G RGB 2280 PCIe 256GB BOX (AS40G-256GT-C) ",10496,0.13,8,"UNIDADES SSD M.2",https://drakelfo.mx/pch-importer/images/4710273771106-X.jpg,1083,18
4710273773575-X,0.08,Array,6810,11534,2.2,"AS40G-2TT-C         ",0.13,,214.71,4710273773575,XPG,2TB,COMPONENTES,USD,12220,"UNIDAD SSD M.2  XPG S40G RGB 2280 PCIe 2T BOX (AS40G-2TT-C)      ",7118,0.13,8,"UNIDADES SSD M.2",https://drakelfo.mx/pch-importer/images/4710273773575-X.jpg,5978,17
4710273771113-X,0.08,Array,6810,11534,2.2,"AS40G-512GT-C       ",0.13,,55.24,4710273771113,XPG,512GB,COMPONENTES,USD,12220,"UNIDAD SSD M.2  XPG S40G RGB 2280 PCIe 512GB BOX (AS40G-512GT-C) ",10483,0.13,8,"UNIDADES SSD M.2",https://drakelfo.mx/pch-importer/images/4710273771113-X.jpg,1538,247
4713218469328-X,8,Array,6810,11534,2.15,"ASX6000PNP-256GT-C  ",0.01,,30.26,4713218469328,XPG,256GB,COMPONENTES,USD,12220,"UNIDAD SSD M.2  XPG SX6000P 2280 PCIe 256GB (ASX60000PNP-256GT-C)",10496,0.01,2.2,"UNIDADES SSD M.2",https://drakelfo.mx/pch-importer/images/4713218469328-X.jpg,842,18
4713218469335-X,8,Array,6810,11534,2.15,"ASX6000PNP-512GT-C  ",0.01,,44.68,4713218469335,XPG,512GB,COMPONENTES,USD,12220,"UNIDAD SSD M.2  XPG SX6000P 2280 PCIe 512GB (ASX6000PNP-512GT-C) ",10483,0.01,2.2,"UNIDADES SSD M.2",https://drakelfo.mx/pch-importer/images/4713218469335-X.jpg,1244,83
763649148181-S,1.48,Array,6810,8983,0.01,STEA2000431,0.17,,79.59,763649148181,SEAGATE,2TB,COMPONENTES,USD,7006,"DISCO DURO EXTERNO SEAGATE STEA2000431 2TB USB 3.0 XBOX HALO",7118,0.17,11.7,"DISCOS EXTERNOS",https://drakelfo.mx/pch-importer/images/763649148181-S.jpg,2216,200
763649064979-S,4.5,Array,6810,8983,8,STEB8000100,1.8,,154.48,763649064979,SEAGATE,8TB,COMPONENTES,USD,7006,"DISCO DURO EXTERNO SEAGATE STEB8000100 8TB 3.5 USB 3.0 NEGRO EXPANSION",10503,1.8,14,"DISCOS EXTERNOS",https://drakelfo.mx/pch-importer/images/763649064979-S.jpg,4301,9
763649130698-S,1.21,Array,6810,8983,7.6,STGD2000100,0.15,,70.59,763649130698,SEAGATE,2TB,COMPONENTES,USD,7006,"DISCO DURO EXTERNO SEAGATE STGD2000100 2TB USB 3.0 NEGRO PLAYSTATION 4",7118,0.15,11.35,"DISCOS EXTERNOS",https://drakelfo.mx/pch-importer/images/763649130698-S.jpg,1965,38
763649119389-S,2.07,Array,6810,8983,7.6,STGD4000400,0.23,,97.95,763649119389,SEAGATE,4TB,COMPONENTES,USD,7006,"DISCO DURO EXTERNO SEAGATE STGD4000400 4TB USD 3.0 NEGRO PLAYSTATION 4",10478,0.23,11.35,"DISCOS EXTERNOS",https://drakelfo.mx/pch-importer/images/763649119389-S.jpg,2727,70
763649142950-S,0.78,Array,6810,8983,3.16,STJR1000400,0.03,,194.84,763649142950,SEAGATE,1TB,COMPONENTES,USD,7006,"UNIDAD SSD EXTERNO SEAGATE STJR1000400 1TB XBOX SERIES X",10477,0.03,5.29,"DISCOS EXTERNOS",https://drakelfo.mx/pch-importer/images/763649142950-S.jpg,5424,51
763649124130-S,10,Array,6810,11458,10,ST14000NM001G,0.6,,301.24,763649124130,SEAGATE,14TB,COMPONENTES,USD,7006,"DISCO DURO INTERNO SEAAGTE ST14000NM001G 14TB 3.5"" 7200RPM            ",10526,0.6,15,"DISCOS INTERNOS",https://drakelfo.mx/pch-importer/images/763649124130-S.jpg,8387,33
